order	parent	diameter (m)	volume (L)	area (m^2)	length (m)	height (m)	angle (deg)	azimuth (deg)	zenith (deg)
0	0	0.0942	36.4775	1.3728	4.138	0	0	90	7
1	1	0.1015	21.6478	1.0118	3.943	0.795	46.2	173.5	4.3
0	0	0	0	0	0	0	0	0	0
0	1	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
1	1	0.0359	0.3697	0.0412	0.365	2.023	104.3	-54.8	79.9
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
1	1	0.0364	0.3651	0.0381	0.319	2.109	72.5	168.2	74.7
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
1	1	0.0731	3.6922	0.2238	1.196	1.933	33.2	109.5	28.9
0	0	0	0	0	0	0	0	0	0
1	1	0.0844	3.5375	0.1676	0.632	2.069	40.3	32.4	44.1
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
1	1	0.0534	0.471	0.0425	0.348	3.087	77.4	-61.1	69.3
0	0	0	0	0	0	0	0	0	0
1	1	0.0264	0.1733	0.0263	0.316	3.257	66.8	-129.1	142.2
1	1	0.0512	0.3893	0.0358	0.288	3.125	65.5	-29.8	51.6
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
1	1	0.0634	0.786	0.0579	0.365	3.254	44.1	-72.9	83.8
0	0	0	0	0	0	0	0	0	0
1	1	0.0902	3.5373	0.1856	0.877	3.29	122.4	68.2	92.1
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	2	0.0414	0.2455	0.0278	0.27	2.042	57.7	-112.3	60.8
2	2	0.0213	0.0534	0.0097	0.139	2.196	65.8	131.3	54.7
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	2	0.0678	1.5514	0.0915	0.43	2.337	47.1	3.4	53.3
3	311	0.0808	1.6774	0.0831	0.327	2.225	61.4	-18.4	56.6
0	0	0	0	0	0	0	0	0	0
3	311	0.0621	4.47	0.263	1.24	2.253	104.5	58.5	96.2
0	0	0	0	0	0	0	0	0	0
3	311	0.0203	0.0951	0.0188	0.294	2.142	94.3	13.6	95
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	311	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	311	0.0627	0.634	0.0485	0.336	2.481	22.7	-77	14.7
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
