radius (m)	length (m)	start_point	axis_direction	parent	extension	branch	branch_order	position_in_branch	mad	SurfCov	added	UnmodRadius (m)	Rama_podada
0.0935	0.2398	-0.3824	0.6972	-2.526	-0.0803	0.0348	0.9962	0	2	1	0	1	0.0197	0.4139	0	0.1045	0
0.0803	0.1595	-0.3836	0.6996	-2.2864	-0.0281	0.05	0.9984	1	3	1	0	2	0.019	0.3846	0	0.0877	0
0.0575	0.5512	-0.3649	0.701	-2.1302	0.1249	-0.0226	0.9919	2	4	1	0	3	0.0088	0.6397	0	0.0575	0
0.0511	0.0936	-0.2772	0.6288	-1.6114	0.2575	-0.3425	0.9035	3	5	1	0	4	0.0061	0.8182	0	0.0511	0
0.0564	0.1217	-0.2809	0.6598	-1.4534	0.2259	-0.6946	0.6829	4	6	1	0	5	0.0066	0.7667	0	0.0564	0
0.0461	0.1685	-0.2255	0.5663	-1.3795	0.1917	-0.3422	0.9199	5	7	1	0	6	0.0068	0.9	0	0.0461	0
0.0476	0.1759	-0.1978	0.5186	-1.2225	0.0959	-0.1582	0.9827	6	8	1	0	7	0.0075	0.95	0	0.0476	0
0.0551	0.0888	-0.1905	0.4827	-1.0496	0.1483	-0.1828	0.9719	7	9	1	0	8	0.0085	0.9167	0	0.0551	0
0.0518	0.1645	-0.1681	0.4689	-0.9641	0.1199	-0.1565	0.9804	8	10	1	0	9	0.0087	0.8788	0	0.0518	0
0.0557	0.1517	-0.1615	0.4626	-0.792	0.2994	-0.3016	0.9052	9	11	1	0	10	0.0093	0.7639	0	0.0557	0
0.0657	0.196	-0.1139	0.4299	-0.6475	0.1548	-0.4939	0.8556	10	12	1	0	11	0.0118	0.7232	0	0.0657	0
0.0608	0.3318	-0.0765	0.2809	-0.4462	0.0035	0.5413	0.8408	11	13	1	0	12	0.0116	0.5833	0	0.0632	0
0.0568	0.1346	-0.0838	0.4623	-0.1667	0.0701	0.0402	0.9967	12	14	1	0	13	0.0105	0.8333	0	0.0568	0
0.0506	0.1205	-0.0795	0.4589	-0.0313	0.2094	0.0263	0.9775	13	15	1	0	14	0.0092	0.9318	0	0.0506	0
0.0602	0.1182	-0.0725	0.4519	0.0942	0.2554	0.2486	0.9343	14	16	1	0	15	0.0391	0.6996	0	0.0602	0
0.064	0.203	-0.0484	0.5406	0.1706	-0.9904	-0.024	0.1359	15	17	1	0	16	0.0237	0.1875	0	0.2728	0
0.0461	0.0758	-0.2364	0.6459	0.1536	-0.4301	0.3823	0.8178	16	0	1	0	17	0.0139	0.1333	0	0.01	0
0.0492	0.3741	-0.2869	0.6714	-1.5839	-0.1879	0.825	0.533	4	19	2	1	1	0.0075	0.9091	1	0.0492	0
0.0492	0.2013	-0.3572	0.98	-1.3845	0.0346	0.2717	0.9618	18	20	2	1	2	0.0075	0.9091	0	0.0492	0
0.0487	0.1554	-0.3306	1.0426	-1.1872	-0.2191	0.0958	0.971	19	21	2	1	3	0.0079	0.8636	0	0.0487	0
0.0517	0.1249	-0.3312	1.0631	-1.0417	0.012	0.6588	0.7522	20	22	2	1	4	0.0077	0.8545	0	0.0517	0
0.0453	0.0774	-0.3454	1.134	-0.8969	0.4084	0.8555	0.3183	21	23	2	1	5	0.0057	0.8667	0	0.0453	0
0.0448	0.0961	-0.3251	1.2018	-0.8477	0.4776	0.8633	0.163	22	24	2	1	6	0.0061	0.9	0	0.0448	0
0.0452	0.137	-0.2838	1.2823	-0.8128	0.3419	0.9192	0.1954	23	25	2	1	7	0.0074	0.7	0	0.0449	0
0.0455	0.1089	-0.241	1.4074	-0.7822	0.2627	0.8379	0.4784	24	26	2	1	8	0.0071	0.85	0	0.0455	0
0.0421	0.1704	-0.2199	1.4979	-0.727	0.1205	0.8633	0.4901	25	27	2	1	9	0.0072	0.8333	0	0.0421	0
0.045	0.1339	-0.1767	1.6456	-0.6358	-0.1586	0.9002	0.4056	26	28	2	1	10	0.0062	0.84	0	0.045	0
0.0448	0.1294	-0.1955	1.7676	-0.5841	0.0091	0.8594	0.5112	27	29	2	1	11	0.0064	0.8	0	0.0448	0
0.044	0.1301	-0.1962	1.8762	-0.5119	-0.1063	0.9231	0.3697	28	30	2	1	12	0.0067	0.8	0	0.044	0
0.0455	0.0809	-0.1882	2.0018	-0.4496	-0.3481	0.9209	0.1753	29	31	2	1	13	0.0061	0.775	0	0.0455	0
0.0471	0.0843	-0.2111	2.066	-0.4158	0.0988	0.89	0.4451	30	32	2	1	14	0.0068	0.9	0	0.0471	0
0.0517	0.1028	-0.1994	2.1381	-0.3737	-0.0402	0.833	0.5518	31	33	2	1	15	0.008	0.8182	0	0.0517	0
0.052	0.1213	-0.1843	2.2287	-0.3123	-0.3232	0.836	0.4434	32	34	2	1	16	0.0076	0.6909	0	0.0482	0
0.0524	0.0997	-0.2124	2.3361	-0.2617	0.0778	0.3476	0.9344	33	35	2	1	17	0.0075	0.7045	0	0.0524	0
0.0483	0.1386	-0.2075	2.3733	-0.1826	0.301	0.9475	0.1076	34	36	2	1	18	0.0218	0.6016	0	0.0574	0
0.0477	0.098	-0.1838	2.5134	-0.1652	0.0769	-0.1259	0.9891	35	37	2	1	19	0.0061	0.5	0	0.0515	0
0.0454	0.21	-0.1309	2.499	-0.0366	-0.4339	0.6111	0.662	36	38	2	1	20	0.0086	0.4143	0	0.0455	0
0.0421	0.1193	-0.2171	2.6274	0.1043	-0.3286	0.4354	0.8381	37	39	2	1	21	0.003	0.25	0	0.0411	0
0.0421	0.0896	-0.2437	2.6965	0.2139	-0.6264	0.6792	-0.3824	38	40	2	1	22	0.0103	0.1607	0	0.033	0
0.0421	0.158	-0.3068	2.7589	0.1755	-0.3278	0.555	0.7645	39	41	2	1	23	0.0081	0.1429	0	0.0308	0
0.0421	0.1292	-0.3306	2.844	0.3132	-0.2949	0.7426	0.6013	40	42	2	1	24	0.0063	0.1327	0	0.021	0
0.0421	0.0929	-0.438	2.9212	0.4011	-0.0225	0.5384	0.8424	41	43	2	1	25	0.0078	0.1429	0	0.0189	0
0.0421	0.0507	-0.4407	2.9705	0.48	-0.1808	0.7565	0.6285	42	44	2	1	26	0.0076	0.0714	0	0.01	0
0.0421	0.0067	-0.4191	2.9981	0.5251	0.4856	0.5395	-0.6879	43	0	2	1	27	0.0302	0.0714	0	0.01	0
0.0587	0.0825	-0.0385	0.3461	-0.5671	0.6636	-0.6093	0.4341	11	46	7	1	1	0.0157	0.5064	1	0.0587	0
0.0587	0.35	0.0163	0.2958	-0.5312	0.211	-0.823	0.5274	45	47	7	1	2	0.0157	0.5064	0	0.0587	0
0.0606	0.1907	0.1073	0.0176	-0.3259	-0.2889	-0.7512	0.5934	46	48	7	1	3	0.0117	0.5769	0	0.0606	0
0.0553	0.0837	0.1269	-0.1698	-0.1369	-0.4703	-0.8811	-0.0498	47	49	7	1	4	0.0073	0.6875	0	0.0553	0
0.062	0.4193	0.026	-0.2106	-0.1598	-0.4316	-0.8896	-0.1496	48	50	7	1	5	0.0395	0.6295	0	0.0935	1
0.0614	0.1986	-0.1474	-0.6054	-0.0908	-0.446	-0.8868	-0.1208	49	51	7	1	6	0.0401	0.615	0	0.1045	1
0.0687	0.1374	-0.2745	-0.7754	-0.1225	-0.2155	-0.9124	0.3479	50	52	7	1	7	0.0096	0.72	0	0.0687	1
0.0601	0.1204	-0.3114	-0.8968	-0.0845	-0.4992	-0.8661	0.0263	51	53	7	1	8	0.0084	0.7077	0	0.0601	1
0.0617	0.1192	-0.3904	-0.9967	-0.043	-0.3839	-0.9197	-0.0823	52	54	7	1	9	0.009	0.6905	0	0.0655	1
0.0635	0.1546	-0.4436	-1.1097	-0.0081	-0.6348	-0.7552	-0.1635	53	55	7	1	10	0.0108	0.7262	0	0.0635	1
0.0565	0.0986	-0.5324	-1.2505	-0.013	-0.8712	-0.4669	-0.1518	54	56	7	1	11	0.0091	0.6	0	0.0567	1
0.0609	0.1379	-0.6721	-1.3239	0.0128	0.6572	-0.586	0.4741	55	57	7	1	12	0.0203	0.4773	0	0.0666	1
0.0606	0.3558	-0.6925	-1.3627	0.0251	-0.507	-0.6957	0.509	56	58	7	1	13	0.0141	0.6319	0	0.0617	1
0.0533	0.1189	-0.8761	-1.6133	0.1982	-0.7051	-0.5114	0.4913	57	59	7	1	14	0.0077	0.6667	0	0.0535	1
0.0498	0.1088	-0.9546	-1.6719	0.2676	-0.6219	-0.6486	0.4388	58	60	7	1	15	0.0067	0.7727	0	0.0498	1
