radius (m)	length (m)	start_point	axis_direction	parent	extension	branch	branch_order	position_in_branch	mad	SurfCov	added	UnmodRadius (m)	Rama_podada
0.0375	0.3895	0.0359	0.7583	-2.4652	0.0644	0.0553	0.9964	0	2	1	0	1	0.0068	0.4327	0	0.0343	0
0.0375	0.0723	0.0598	0.7794	-2.0771	0.0611	-0.0177	0.998	1	3	1	0	2	0.004	0.625	0	0.0349	0
0.04	0.0897	0.0666	0.7763	-2.005	-0.2197	-0.2995	0.9284	2	4	1	0	3	0.005	0.7407	0	0.04	0
0.0461	0.1519	0.0544	0.7489	-1.9193	-0.3098	-0.0134	0.9507	3	5	1	0	4	0.0073	0.7167	0	0.0461	0
0.0475	0.147	0.0025	0.6966	-1.7658	-0.1707	0.1902	0.9668	4	6	1	0	5	0.0078	0.8	0	0.0475	0
0.0464	0.1593	-0.032	0.7118	-1.6226	-0.124	0.1754	0.9767	5	7	1	0	6	0.0074	0.8667	0	0.0464	0
0.0459	0.1128	-0.0529	0.7245	-1.4666	-0.0696	0.0271	0.9972	6	8	1	0	7	0.0068	0.925	0	0.0459	0
0.047	0.0855	-0.0494	0.7094	-1.3504	-0.0085	0.1965	0.9805	7	9	1	0	8	0.0071	0.9333	0	0.047	0
0.0514	0.082	-0.0671	0.718	-1.268	-0.0865	0.0153	0.9961	8	10	1	0	9	0.0082	0.8788	0	0.0514	0
0.05	0.1097	-0.0594	0.7243	-1.1837	-0.1611	-0.0332	0.9864	9	11	1	0	10	0.0202	0.8646	0	0.0633	0
0.0536	0.3725	-0.0734	0.7174	-1.0786	0.1535	-0.5822	0.7984	10	12	1	0	11	0.0246	0.6842	0	0.0633	0
0.0574	0.1017	-0.0385	0.5253	-0.7369	0.2952	-0.7624	0.5759	11	13	1	0	12	0.0076	0.8077	0	0.0574	0
0.0498	0.2032	0.0037	0.5838	-0.7071	0.4692	0.1418	0.8716	12	14	1	0	13	0.0223	0.6953	0	0.0605	0
0.0497	0.1873	0.0793	0.4906	-0.4836	0.4698	0.2463	0.8477	13	15	1	0	14	0.0236	0.6442	0	0.0721	0
0.0498	0.0812	0.1099	0.4091	-0.2499	0.3962	0.3258	0.8584	14	16	1	0	15	0.0208	0.8875	0	0.0743	0
0.0545	0.107	0.1639	0.4631	-0.172	0.0543	-0.3238	0.9446	15	17	1	0	16	0.0083	0.8542	0	0.0545	0
0.0547	0.1283	0.1883	0.4322	-0.0661	-0.1875	-0.2821	0.9409	16	18	1	0	17	0.0088	0.8167	0	0.0547	0
0.0563	0.1702	0.1597	0.3941	0.0562	0.385	-0.1377	0.9126	17	19	1	0	18	0.0101	0.8056	0	0.0563	0
0.05	0.1153	0.2096	0.3767	0.2163	0.1497	-0.3411	0.928	18	20	1	0	19	0.0187	0.7396	0	0.0632	0
0.0497	0.1217	0.1738	0.3064	0.3472	0.5171	-0.257	0.8164	19	21	1	0	20	0.0188	0.6875	0	0.0626	0
0.0499	0.1592	0.2274	0.2961	0.4556	-0.5728	-0.5246	0.6298	20	22	1	0	21	0.0203	0.6528	0	0.0593	0
0.0488	0.1039	0.1636	0.1862	0.5712	-0.7437	-0.5508	0.3788	21	23	1	0	22	0.0202	0.4167	0	0.0615	0
0.0479	0.7129	0.1158	0.1411	0.6495	-0.5629	-0.5668	0.6015	22	24	1	0	23	0.0643	0.2806	0	0.1083	0
0.0467	0.2965	0.1349	0.2556	0.6961	-0.0415	0.6144	0.7879	23	25	1	0	24	0.076	0.1063	0	0.1114	0
0.0343	0.0759	0.1392	0.4125	0.9098	-0.2666	-0.6991	0.6635	24	0	1	0	25	0.0045	0.0909	0	0.01	0
0.0509	0.4507	-0.0702	0.7343	-1.0111	-0.2657	0.5651	0.781	11	27	8	1	1	0.0141	0.6136	0	0.0557	0
0.0494	0.112	-0.198	0.9741	-0.6535	-0.6272	0.5468	0.5547	26	28	8	1	2	0.0079	0.75	0	0.0494	0
0.0509	0.1283	-0.2302	1.0602	-0.5581	-0.7361	0.3474	0.581	27	29	8	1	3	0.0089	0.6667	0	0.0539	0
0.0509	0.1532	-0.3167	1.1106	-0.4733	-0.7766	-0.0463	0.6282	28	30	8	1	4	0.0229	0.6319	0	0.0631	0
0.0508	0.2231	-0.413	1.1438	-0.3729	-0.7435	0.3597	0.5638	29	31	8	1	5	0.0264	0.5865	0	0.0682	0
0.0509	0.1593	-0.5254	1.2673	-0.1952	-0.7763	0.2809	0.5643	30	32	8	1	6	0.0234	0.6806	0	0.0597	0
0.0488	0.0806	-0.6299	1.3541	-0.1017	-0.6652	0.2435	0.7059	31	33	8	1	7	0.0074	0.6591	0	0.0488	0
0.0446	0.0988	-0.6883	1.3607	-0.0198	-0.7924	0.5904	0.1535	32	34	8	1	8	0.0069	0.52	0	0.0446	0
0.0456	0.0894	-0.7541	1.4687	0.0211	-0.9752	0.1782	0.1311	33	35	8	1	9	0.0075	0.54	0	0.0456	0
0.0509	0.1125	-0.8342	1.4902	0.0567	-0.8865	0.434	0.1605	34	36	8	1	10	0.0081	0.6727	0	0.0515	0
0.0494	0.1206	-0.93	1.5515	0.0761	-0.5202	0.0762	0.8507	35	37	8	1	11	0.008	0.5455	0	0.0494	0
0.0505	0.1172	-1.005	1.6067	0.1515	-0.9035	0.0127	0.4283	36	38	8	1	12	0.0212	0.5278	0	0.0576	0
0.0507	0.1377	-1.0968	1.6409	0.1855	-0.8149	0.498	0.2965	37	39	8	1	13	0.0257	0.6094	0	0.0669	0
0.0501	0.2588	-1.2069	1.6851	0.2514	-0.7886	0.4056	0.4621	38	40	8	1	14	0.0261	0.5385	0	0.0823	0
0.0504	0.1031	-1.4184	1.7911	0.3677	-0.4003	0.0773	0.9131	39	41	8	1	15	0.0064	0.5682	0	0.052	0
0.0464	0.0577	-1.4954	1.8057	0.4373	-0.5737	-0.0614	0.8168	40	42	8	1	16	0.006	0.7	0	0.0464	0
0.0445	0.073	-1.5241	1.7965	0.4873	-0.7482	-0.2763	0.6032	41	43	8	1	17	0.0055	0.8333	0	0.0445	0
0.0445	0.1163	-1.6028	1.8126	0.5212	-0.8417	-0.5278	0.1134	42	44	8	1	18	0.0122	0.2024	0	0.0359	0
0.0445	0.0676	-1.7009	1.7131	0.6145	-0.903	0.3889	0.1829	43	45	8	1	19	0.0102	0.1714	0	0.0247	0
0.0445	0.1549	-1.7862	1.7753	0.5805	-0.7165	0.3176	0.621	44	46	8	1	20	0.0073	0.1349	0	0.0337	0
0.0469	0.18	-1.8641	1.7594	0.704	-0.7735	-0.1327	0.6197	45	47	8	1	21	0.0046	0.0815	0	0.0804	0
0.0458	0.1129	-1.9792	1.8184	0.8459	-0.6699	-0.0752	0.7387	46	48	8	1	22	0.0161	0.0756	0	0.047	0
0.0445	0.2104	-2.0685	1.7583	0.9314	-0.4693	0.1614	0.8682	47	49	8	1	23	0.004	0.0238	0	0.0204	0
0.0445	0.1482	-2.1702	1.8259	1.0987	-0.6607	0.2636	0.7029	48	50	8	1	24	0.0086	0.0804	0	0.01	0
0.0445	0.2585	-2.2667	1.8552	1.2043	-0.5071	0.0425	0.8608	49	0	8	1	25	0.0038	0.033	0	0.01	0
0.022	0.2079	-0.0782	0.5432	-0.8209	-0.9489	0.0269	0.3146	11	52	9	1	1	0.0029	0.3333	1	0.0223	0
0.0215	0.0805	-0.2755	0.5488	-0.7555	-0.0852	0.6103	0.7876	51	53	9	1	2	0.0029	0.3333	0	0.0223	0
0.0199	0.0548	-0.288	0.6078	-0.6911	-0.8355	-0.5016	0.2243	52	0	9	1	3	0.0046	0.25	0	0.0199	0
0.0342	0.2828	0.0223	0.474	-0.7401	0.7642	-0.6438	-0.0392	12	55	18	1	1	0.0041	0.25	1	0.0357	1
0.0267	0.1286	0.2341	0.2882	-0.7499	0.6756	-0.6887	0.263	54	56	18	1	2	0.0085	0.2	0	0.0357	1
0.01	0.0437	0.305	0.2045	-0.7194	0.3413	0.8559	-0.3886	55	0	18	1	3	0.01	0.05	0	0.01	1
0.0472	0.1264	0.2718	0.2529	0.4192	0.7373	-0.4029	0.5423	20	58	21	1	1	0.0842	0.4132	1	0.1459	0
0.0471	0.2438	0.2984	0.1884	0.495	0.1795	-0.4085	0.8949	57	59	21	1	2	0.1329	0.2769	0	0.1459	0
0.0466	0.3963	0.34	0.0951	0.7278	0.9888	-0.0025	0.1491	58	60	21	1	3	0.0338	0.3362	0	0.0824	0
0.0465	0.0712	0.6854	0.0552	0.9249	0.9462	0.016	0.3231	59	61	21	1	4	0.0316	0.5733	0	0.0851	0
0.0467	0.1051	0.7255	0.0379	0.956	0.4588	-0.3133	0.8315	60	62	21	1	5	0.0206	0.5556	0	0.0567	0
0.0467	0.1165	0.7701	-0.0028	1.0358	0.38	-0.734	0.563	61	63	21	1	6	0.0072	0.5682	0	0.0502	0
0.0468	0.0736	0.8345	-0.0924	1.0813	0.1497	-0.929	0.3384	62	64	21	1	7	0.0187	0.48	0	0.0536	0
0.0452	0.1764	0.8329	-0.1556	1.0994	-0.51	-0.78	0.3627	63	65	21	1	8	0.02	0.3778	0	0.0549	0
0.0439	0.1031	0.7363	-0.3115	1.168	0.6985	-0.0734	0.7118	64	66	21	1	9	0.0221	0.2959	0	0.0653	1
0.0365	0.1581	0.7652	-0.3643	1.2267	0.4153	-0.6131	0.672	65	67	21	1	10	0.0039	0.3958	0	0.0339	1
0.0374	0.1152	0.8621	-0.412	1.3492	0.5602	-0.5587	0.6116	66	68	21	1	11	0.0043	0.5625	0	0.0374	1
0.0365	0.0592	0.906	-0.5083	1.4082	0.4925	-0.5607	0.6657	67	69	21	1	12	0.0042	0.4167	0	0.0365	1
0.0365	0.1029	0.9533	-0.4898	1.4605	0.5434	-0.3765	0.7503	68	70	21	1	13	0.0078	0.2	0	0.0248	1
0.0365	0.1696	0.9982	-0.5718	1.5454	0.6989	-0.0506	0.7135	69	71	21	1	14	0.002	0.2292	0	0.0331	1
0.0365	0.1491	1.104	-0.5857	1.673	0.522	-0.232	0.8208	70	72	21	1	15	0.0044	0.0729	0	0.01	1
0.0365	0.0974	1.1716	-0.5796	1.7993	0.2962	-0.0195	0.9549	71	73	21	1	16	0.0068	0.1333	0	0.01	1
0.0365	0.106	1.2567	-0.6296	1.8211	0.6643	-0.2609	0.7004	72	0	21	1	17	0.008	0.0833	0	0.01	1
0.0131	0.3934	-0.1194	0.5002	-0.9134	-0.7385	-0.3378	0.5835	13	0	22	1	1	0.0079	0.25	0	0.0368	0
0.0545	0.5773	-0.076	0.4997	-0.6848	-0.0578	-0.9941	0.0921	12	76	1017	1	1	0.0402	0.3851	0	0.083	1
0.0544	0.2773	-0.0778	-0.0453	-0.6443	0.7011	-0.6958	0.1561	75	77	1017	1	2	0.024	0.5913	0	0.0664	1
0.0542	0.2653	0.118	-0.231	-0.5919	0.5688	-0.6832	0.4579	76	78	1017	1	3	0.0236	0.5873	0	0.0661	1
0.0564	0.067	0.21	-0.4866	-0.426	0.7982	-0.3325	0.5022	77	79	1017	1	4	0.0073	0.8056	0	0.0564	1
0.0543	0.1362	0.2709	-0.506	-0.3948	0.441	-0.5369	0.7192	78	80	1017	1	5	0.0218	0.5903	0	0.061	1
