radius (m)	length (m)	start_point	axis_direction	parent	extension	branch	branch_order	position_in_branch	mad	SurfCov	added	UnmodRadius (m)	Rama_podada
0.0445	0.4468	0.1111	-0.1803	-2.7174	0.112	0.0118	0.9936	0	2	1	0	1	0.01	0.4533	0	0.0445	0
0.0461	0.1318	0.1554	-0.1515	-2.2751	0.0422	0.0764	0.9962	1	3	1	0	2	0.0062	0.74	0	0.0461	0
0.0498	0.0958	0.17	-0.1558	-2.1394	-0.0237	0.2746	0.9613	2	4	1	0	3	0.0072	0.8636	0	0.0498	0
0.0511	0.1253	0.1673	-0.1451	-2.0456	-0.1106	0.1108	0.9877	3	5	1	0	4	0.0087	0.8182	0	0.0511	0
0.0484	0.1282	0.1651	-0.0802	-1.9063	-0.2702	-0.2247	0.9362	4	6	1	0	5	0.007	0.7455	0	0.0484	0
0.0463	0.0875	0.1466	-0.1154	-1.7809	-0.3682	-0.1607	0.9158	5	7	1	0	6	0.0062	0.9333	0	0.0463	0
0.0471	0.1101	0.1103	-0.1047	-1.6946	-0.0547	-0.2471	0.9675	6	8	1	0	7	0.0068	0.925	0	0.0471	0
0.0459	0.1068	0.1076	-0.1442	-1.5872	-0.1292	0.0345	0.991	7	9	1	0	8	0.0071	0.85	0	0.0459	0
0.0504	0.0865	0.108	-0.128	-1.4792	-0.1228	-0.0371	0.9917	8	10	1	0	9	0.0077	0.9394	0	0.0504	0
0.0466	0.107	0.0938	-0.1433	-1.3933	0.0081	0.0061	0.9999	9	11	1	0	10	0.007	0.9	0	0.0466	0
0.0498	0.144	0.0807	-0.1648	-1.2803	0.0655	0.2245	0.9723	10	12	1	0	11	0.0083	0.7273	0	0.0498	0
0.0459	0.0593	0.083	-0.1488	-1.1368	0.0215	0.1951	0.9806	11	13	1	0	12	0.0067	0.8	0	0.0459	0
0.0489	0.0994	0.07	-0.1425	-1.0774	0.0557	0.0875	0.9946	12	14	1	0	13	0.0074	0.8409	0	0.0489	0
0.0515	0.1059	0.0664	-0.1351	-0.9779	0.0972	-0.1533	0.9834	13	15	1	0	14	0.0084	0.8182	0	0.0515	0
0.0501	0.1428	0.0594	-0.1518	-0.8683	0.2904	0.1183	0.9496	14	16	1	0	15	0.0086	0.8182	0	0.0501	0
0.0559	0.191	0.0772	-0.122	-0.735	-0.1022	-0.0162	0.9946	15	17	1	0	16	0.0125	0.7619	0	0.0559	0
0.0589	0.1403	0.0813	-0.1486	-0.4977	-0.4254	0.7079	0.5638	16	18	1	0	17	0.0218	0.5906	0	0.0703	0
0.0621	0.0816	0.0452	-0.122	-0.399	-0.0767	0.2357	0.9688	17	19	1	0	18	0.0216	0.2068	0	0.0764	0
0.0623	0.084	0.0292	-0.0818	-0.3228	-0.1546	0.064	0.9859	18	20	1	0	19	0.024	0.1263	0	0.1806	0
0.0592	0.2113	0.1842	-0.1543	-0.2398	0.138	0.3005	0.9437	19	21	1	0	20	0.1201	0.0634	0	0.1472	0
0.0594	0.1041	0.1772	-0.1581	-0.0158	0.6877	-0.1077	0.7179	20	22	1	0	21	0.1612	0.5197	0	0.216	0
0.0577	0.2	0.2147	-0.1516	0.0588	-0.0633	-0.1177	0.991	21	23	1	0	22	0.0112	0.8132	0	0.0577	0
0.0543	0.1023	0.272	-0.1953	0.2726	-0.2338	-0.0605	0.9704	22	24	1	0	23	0.0073	0.75	0	0.0543	0
0.0513	0.0906	0.2325	-0.209	0.3706	0.2422	-0.6342	0.7342	23	25	1	0	24	0.007	0.7273	0	0.0513	0
0.0513	0.1945	0.2711	-0.2348	0.4514	0.158	-0.4753	0.8655	24	26	1	0	25	0.0084	0.5714	0	0.0515	0
0.0457	0.0761	0.2858	-0.3261	0.6161	-0.201	0.243	0.949	25	27	1	0	26	0.0053	0.35	0	0.0457	0
0.0506	0.1492	0.2782	-0.3297	0.6823	0.9043	0.2117	0.3707	26	28	1	0	27	0.0273	0.2039	0	0.0527	0
0.0445	0.0553	0.3801	-0.276	0.7544	0.4867	0.0628	0.8713	27	0	1	0	28	0.007	0.0893	0	0.01	0
0.0374	0.983	0.2247	-0.2067	-0.3037	-0.3584	-0.9137	-0.1917	20	30	9	1	1	0.0061	0.5179	0	0.0374	0
0.042	0.0991	-0.1397	-1.1087	-0.5087	-0.5412	-0.6434	0.5415	29	31	9	1	2	0.0057	0.5111	0	0.0423	0
0.034	0.1615	-0.1593	-1.1771	-0.4812	-0.2544	-0.9535	-0.1615	30	32	9	1	3	0.0048	0.475	0	0.034	0
0.0494	0.1243	-0.1719	-1.3405	-0.4672	-0.0104	-0.9749	-0.2226	31	33	9	1	4	0.007	0.5152	0	0.0525	0
0.0462	0.0768	-0.1684	-1.4546	-0.4781	-0.1036	-0.905	0.4126	32	34	9	1	5	0.005	0.4848	0	0.0485	0
0.0305	0.072	-0.1528	-1.5296	-0.4468	-0.2153	-0.8737	-0.4362	33	35	9	1	6	0.0039	0.375	0	0.0296	0
0.0305	0.0741	-0.1607	-1.6173	-0.466	-0.3394	-0.4981	-0.798	34	36	9	1	7	0.0039	0.3333	0	0.029	0
0.0304	0.0647	-0.1838	-1.6488	-0.5289	-0.7218	-0.1898	-0.6656	35	37	9	1	8	0.0035	0.5	0	0.03	0
0.0303	0.1185	-0.2256	-1.6702	-0.5687	-0.8624	-0.3217	0.3908	36	38	9	1	9	0.0039	0.5313	0	0.0268	0
0.0337	0.0909	-0.3543	-1.7004	-0.537	-0.5124	-0.6137	0.6006	37	39	9	1	10	0.0049	0.625	0	0.0337	0
0.0301	0.1076	-0.407	-1.7523	-0.4819	-0.5065	-0.8215	0.2617	38	40	9	1	11	0.0039	0.6563	0	0.0282	0
0.0359	0.1068	-0.4603	-1.8433	-0.4545	-0.4918	-0.4384	0.7523	39	41	9	1	12	0.0047	0.5625	0	0.0359	0
0.0401	0.0877	-0.5111	-1.8883	-0.3642	-0.4582	-0.8574	0.2341	40	42	9	1	13	0.0053	0.5556	0	0.0402	0
0.0445	0.1402	-0.5714	-1.9499	-0.3157	-0.607	-0.7931	-0.0506	41	43	9	1	14	0.0062	0.62	0	0.0451	0
0.0428	0.0666	-0.66	-2.0567	-0.323	-0.6591	-0.5091	0.5535	42	44	9	1	15	0.0059	0.6667	0	0.043	0
0.0517	0.1333	-0.6896	-2.0971	-0.2799	-0.4896	-0.8333	0.2568	43	45	9	1	16	0.0073	0.5278	0	0.0557	0
0.0522	0.1198	-0.8205	-2.1559	-0.2202	-0.2086	-0.627	0.7506	44	46	9	1	17	0.0065	0.5333	0	0.0562	0
0.037	0.1058	-0.8419	-2.2796	-0.1331	-0.9939	-0.0688	-0.0864	45	47	9	1	18	0.0051	0.625	0	0.037	0
0.0317	0.1327	-0.9412	-2.3232	-0.1147	-0.9918	-0.1119	0.0617	46	48	9	1	19	0.006	0.425	0	0.0317	0
0.0448	0.1215	-1.099	-2.3649	-0.1168	-0.5776	0.2705	0.7702	47	49	9	1	20	0.0044	0.3455	0	0.0513	0
0.0287	0.0745	-1.1587	-2.3507	-0.0239	-0.7573	-0.4045	-0.5127	48	0	9	1	21	0.0137	0.2857	0	0.0262	0
0.0265	0.4178	0.1783	-0.048	-0.0678	-0.5639	0.7766	-0.2811	20	51	12	1	1	0.007	0.3	1	0.0265	0
0.0265	0.1484	-0.0573	0.2765	-0.1852	-0.4217	-0.7311	0.5363	50	0	12	1	2	0.007	0.3	0	0.0265	0
0.0399	0.4789	0.0198	-0.1071	-0.702	-0.8459	0.2201	0.4859	16	53	14	1	1	0.0064	0.2963	1	0.04	0
0.0392	0.0606	-0.3853	-0.0017	-0.4693	-0.3859	0.164	0.9079	52	54	14	1	2	0.0064	0.2963	0	0.04	0
