radius (m)	length (m)	start_point	axis_direction	parent	extension	branch	branch_order	position_in_branch	mad	SurfCov	added	UnmodRadius (m)	Rama_podada
0.0528	0.574	-0.0206	0.0481	-2.5631	0.1377	-0.0154	0.9904	0	2	1	0	1	0.011	0.5583	0	0.0528	0
0.0432	0.2682	0.03	0.0356	-1.9914	0.1176	-0.0198	0.9929	1	3	1	0	2	0.0064	0.7889	0	0.0432	0
0.0442	0.0915	0.0514	0.0207	-1.7235	0.0858	0.0804	0.9931	2	4	1	0	3	0.0056	0.85	0	0.0442	0
0.0471	0.1629	0.0679	0.0321	-1.6325	-0.0095	-0.0189	0.9998	3	5	1	0	4	0.0073	0.9333	0	0.0471	0
0.0471	0.1565	0.0691	0.0389	-1.4694	0.0105	-0.017	0.9998	4	6	1	0	5	0.0076	0.95	0	0.0471	0
0.0449	0.1193	0.0685	0.0339	-1.3132	0.0137	-0.0967	0.9952	5	7	1	0	6	0.0067	0.925	0	0.0449	0
0.0477	0.1288	0.0734	0.0442	-1.19	0.0432	-0.2104	0.9767	6	8	1	0	7	0.0074	0.92	0	0.0477	0
0.0507	0.1248	0.0784	0.0169	-1.0641	-0.0278	0.2255	0.9738	7	9	1	0	8	0.008	0.8182	0	0.0507	0
0.049	0.1184	0.0752	0.0133	-0.9274	-0.181	0.425	0.8869	8	10	1	0	9	0.0074	0.8864	0	0.049	0
0.0501	0.091	0.0689	0.0448	-0.7985	-0.2177	0.6933	0.687	9	11	1	0	10	0.0072	0.75	0	0.0501	0
0.0643	0.269	0.0408	0.0971	-0.7352	-0.0565	0.1174	0.9915	10	12	1	0	11	0.0154	0.6071	0	0.0662	0
0.0648	0.0433	0.0533	0.1131	-0.4685	0.0169	0.0354	0.9992	11	13	1	0	12	0.0308	0.0576	0	0.1202	0
0.066	0.2035	0.1153	0.3508	-0.3403	-0.3251	-0.2443	0.9136	12	14	1	0	13	0.0335	0.8	0	0.0904	0
0.0626	0.8446	-0.0834	0.1542	0.0245	0.3177	0.6039	0.731	13	15	1	0	14	0.0462	0.007	0	0.1042	0
0.06	0.9649	-0.2204	0.7108	0.2592	-0.4367	0.7127	0.549	14	16	1	0	15	0.044	0.0311	0	0.2075	0
0.0533	0.83	0.3086	0.5067	-0.1179	-0.5108	-0.8169	0.268	15	0	1	0	16	0.0957	0.2416	0	0.6793	0
0.0349	0.7693	0.036	-0.0099	-0.8976	-0.7202	-0.4273	0.5465	9	18	5	1	1	0.0032	0.375	1	0.0222	0
