radius (m)	length (m)	start_point	axis_direction	parent	extension	branch	branch_order	position_in_branch	mad	SurfCov	added	UnmodRadius (m)	Rama_podada
0.0618	0.3233	-0.2403	-0.0953	-2.6985	0.142	-0.0171	0.9897	0	2	1	0	1	0.0114	0.7343	0	0.0618	0
0.0613	0.1822	-0.1959	-0.1113	-2.3798	0.0425	-0.1304	0.9905	1	3	1	0	2	0.0078	0.8132	0	0.0613	0
0.0636	0.1824	-0.1818	-0.1276	-2.1983	0.091	-0.2167	0.972	2	4	1	0	3	0.008	0.7653	0	0.0636	0
0.0533	0.1282	-0.1551	-0.1683	-2.0219	0.0751	-0.0909	0.993	3	5	1	0	4	0.007	0.9333	0	0.0533	0
0.0497	0.1713	-0.1488	-0.1733	-1.8939	0.0245	-0.1018	0.9945	4	6	1	0	5	0.0076	0.8788	0	0.0497	0
0.048	0.1582	-0.1498	-0.188	-1.7235	0.0352	0.0797	0.9962	5	7	1	0	6	0.0074	0.9091	0	0.048	0
0.0473	0.1464	-0.1318	-0.1908	-1.564	-0.0538	0.0781	0.9955	6	8	1	0	7	0.0074	0.96	0	0.0473	0
0.0489	0.1346	-0.1481	-0.1693	-1.4173	0.0567	-0.0514	0.9971	7	9	1	0	8	0.0077	0.8545	0	0.0489	0
0.0474	0.125	-0.1402	-0.1712	-1.2835	0.1284	0.0745	0.9889	8	10	1	0	9	0.0077	0.88	0	0.0474	0
0.0496	0.1507	-0.1272	-0.1772	-1.1557	-0.0961	0.2828	0.9543	9	11	1	0	10	0.0086	0.7576	0	0.0496	0
0.051	0.1679	-0.1279	-0.1646	-0.9987	-0.0365	0.3851	0.9222	10	12	1	0	11	0.0089	0.7532	0	0.051	0
0.0511	0.2086	-0.1249	-0.1167	-0.8468	-0.5445	-0.4221	0.7248	11	13	1	0	12	0.0095	0.7045	0	0.0511	0
0.0515	0.1025	-0.2272	-0.199	-0.6929	-0.2151	-0.0392	0.9758	12	14	1	0	13	0.0086	0.8636	0	0.0515	0
0.0554	0.1034	-0.256	-0.2055	-0.5924	0.0376	0.077	0.9963	13	15	1	0	14	0.0098	0.7708	0	0.0554	0
0.0535	0.1638	-0.268	-0.2055	-0.4895	0.0157	-0.0435	0.9989	14	16	1	0	15	0.0095	0.8472	0	0.0535	0
0.0586	0.1514	-0.262	-0.2735	-0.3024	0.0626	0.3622	0.93	15	17	1	0	16	0.01	0.7949	0	0.0586	0
0.0678	0.2284	-0.299	-0.2395	-0.169	0.037	-0.405	0.9136	16	18	1	0	17	0.0127	0.7083	0	0.0678	0
0.0626	0.1955	-0.278	-0.2948	0.0062	0.0266	0.6632	0.748	17	19	1	0	18	0.011	0.4222	0	0.0674	0
0.063	0.101	-0.2933	-0.234	0.2369	0.0493	0.7681	0.6384	18	20	1	0	19	0.0255	0.4077	0	0.0709	0
0.056	0.0995	-0.23	-0.2321	0.3723	0.1811	0.7433	0.644	19	21	1	0	20	0.0078	0.7833	0	0.056	0
0.0775	0.0958	-0.242	-0.2025	0.4773	0.5326	0.3502	0.7705	20	22	1	0	21	0.0115	0.6912	0	0.0778	0
