radius (m)	length (m)	start_point	axis_direction	parent	extension	branch	branch_order	position_in_branch	mad	SurfCov	added	UnmodRadius (m)	Rama_podada
0.0471	0.1742	0.0985	-0.3596	-2.1311	0.0001	0.1223	0.9925	0	2	1	0	1	0.0099	0.7167	0	0.0471	0
0.0539	0.1693	0.0782	-0.3402	-1.9555	0.1282	-0.0014	0.9918	1	3	1	0	2	0.0066	0.7361	0	0.0539	0
0.0565	0.0883	0.0912	-0.3416	-1.788	-0.043	-0.0433	0.9981	2	4	1	0	3	0.0069	0.8056	0	0.0565	0
0.0551	0.1269	0.1025	-0.3372	-1.6995	0.0098	-0.0672	0.9977	3	5	1	0	4	0.0073	0.8333	0	0.0551	0
0.0495	0.1602	0.0961	-0.3354	-1.5726	-0.0191	-0.0412	0.999	4	6	1	0	5	0.008	0.8333	0	0.0495	0
0.0469	0.1381	0.0816	-0.3356	-1.4126	0.0687	0.1252	0.9897	5	7	1	0	6	0.0074	0.92	0	0.0469	0
0.0518	0.1301	0.0839	-0.3162	-1.2771	0.085	0.7147	0.6942	6	8	1	0	7	0.0073	0.8364	0	0.0518	0
0.0551	0.2	0.0932	-0.265	-1.1475	0.1631	0.6732	0.7212	7	9	1	0	8	0.0102	0.7024	0	0.0551	0
0.0485	0.1234	0.1208	-0.1455	-0.9995	-0.0478	0.2551	0.9657	8	10	1	0	9	0.0077	0.8727	0	0.0485	0
0.0509	0.1109	0.1212	-0.101	-0.884	-0.0014	0.2777	0.9607	9	11	1	0	10	0.0082	0.8409	0	0.0509	0
0.0558	0.0987	0.1462	-0.0962	-0.7665	-0.2923	0.1163	0.9492	10	12	1	0	11	0.0082	0.75	0	0.0558	0
0.056	0.106	0.1222	-0.0359	-0.6521	-0.018	-0.3895	0.9208	11	13	1	0	12	0.0093	0.7167	0	0.056	0
0.054	0.1338	0.1141	-0.0716	-0.5538	0.1462	0.0436	0.9883	12	14	1	0	13	0.0089	0.85	0	0.054	0
0.0583	0.1273	0.1113	-0.0535	-0.4181	0.1154	-0.0675	0.991	13	15	1	0	14	0.0102	0.7692	0	0.0583	0
0.06	0.1426	0.0978	-0.0351	-0.2857	0.1316	-0.0926	0.987	14	16	1	0	15	0.0106	0.7308	0	0.06	0
0.0558	0.1717	0.1022	-0.0347	-0.1464	0.1642	0.2694	0.9489	15	17	1	0	16	0.0104	0.8472	0	0.0558	0
0.0614	0.0706	0.1272	-0.0533	0.0561	0.5467	0.4152	0.7271	16	18	1	0	17	0.0098	0.7115	0	0.0614	0
0.0576	0.1605	0.1434	0.0264	0.1354	0.1734	-0.4177	0.8919	17	19	1	0	18	0.0111	0.7949	0	0.0576	0
0.0502	0.1397	0.1485	-0.0291	0.2855	0.29	-0.0092	0.957	18	20	1	0	19	0.0083	0.8545	0	0.0502	0
0.0536	0.1165	0.1751	-0.0194	0.4217	0.1547	-0.0312	0.9875	19	21	1	0	20	0.0091	0.75	0	0.0536	0
0.0505	0.0913	0.1683	-0.0121	0.5399	0.0298	-0.2196	0.9751	20	22	1	0	21	0.0077	0.7045	0	0.0505	0
0.0537	0.1655	0.1319	-0.0241	0.6324	0.1111	0.1157	0.987	21	23	1	0	22	0.0087	0.7361	0	0.0537	0
0.0542	0.1157	0.1547	-0.0258	0.7982	-0.3724	0.029	0.9276	22	24	1	0	23	0.0082	0.8958	0	0.0542	0
0.0529	0.1004	0.1197	-0.028	0.9096	-0.5602	-0.233	0.7949	23	25	1	0	24	0.0071	0.7917	0	0.0529	0
0.0548	0.0887	0.0812	-0.0349	1.015	-0.8172	-0.0162	0.5761	24	26	1	0	25	0.0076	0.7292	0	0.0548	0
0.0616	0.1218	0.0259	-0.0497	1.088	-0.8293	-0.3026	0.4698	25	27	1	0	26	0.0229	0.3333	0	0.0668	0
0.0531	0.1526	-0.0787	-0.0396	1.1383	0.5349	0.1619	0.8293	26	28	1	0	27	0.0062	0.1333	0	0.0531	0
0.0469	0.2105	0.0109	-0.1115	1.2391	0.2442	-0.231	0.9418	27	29	1	0	28	0.0103	0.1133	0	0.0225	0
0.0469	0.0756	0.0776	-0.1712	1.4374	-0.1286	-0.1739	0.9763	28	30	1	0	29	0.0067	0.1167	0	0.01	0
0.0469	0.004	0.0326	-0.1412	1.4846	-0.299	0.3122	0.9017	29	31	1	0	30	0.0085	0.1167	0	0.01	0
