radius (m)	length (m)	start_point	axis_direction	parent	extension	branch	branch_order	position_in_branch	mad	SurfCov	added	UnmodRadius (m)	Rama_podada
0.0438	0.1754	-0.1354	0.4199	-2.3233	0.0355	0.1661	0.9855	0	2	1	0	1	0.0081	0.8667	0	0.0438	0
0.0472	0.1289	-0.1281	0.4503	-2.1506	0.0956	0.089	0.9914	1	3	1	0	2	0.0065	0.98	0	0.0472	0
0.0456	0.1683	-0.1206	0.4662	-2.0222	0.0668	-0.0827	0.9943	2	4	1	0	3	0.0064	0.95	0	0.0456	0
0.048	0.1502	-0.1109	0.4592	-1.8535	0.1754	-0.1368	0.9749	3	5	1	0	4	0.0069	0.8636	0	0.048	0
0.0453	0.1419	-0.0955	0.447	-1.7029	0.2572	-0.1516	0.9544	4	6	1	0	5	0.0065	0.94	0	0.0453	0
0.048	0.1244	-0.0686	0.4173	-1.566	0.2101	-0.0742	0.9749	5	7	1	0	6	0.0072	0.8727	0	0.048	0
0.0464	0.1233	-0.0318	0.403	-1.4429	-0.1493	0.0658	0.9866	6	8	1	0	7	0.0072	0.84	0	0.0464	0
0.0505	0.1259	-0.0152	0.4004	-1.3169	-0.1335	-0.0344	0.9905	7	9	1	0	8	0.008	0.8909	0	0.0505	0
0.0553	0.1251	-0.0375	0.4071	-1.1897	0.3399	-0.0472	0.9393	8	10	1	0	9	0.0089	0.8667	0	0.0553	0
0.0522	0.193	-0.0217	0.3876	-1.0582	0.4301	0.0786	0.8993	9	11	1	0	10	0.0095	0.8961	0	0.0522	0
0.0577	0.1359	0.0595	0.425	-0.8794	0.1635	-0.2136	0.9631	10	12	1	0	11	0.011	0.8308	0	0.0577	0
0.0579	0.2456	0.088	0.4137	-0.7414	-0.4429	-0.1921	0.8757	11	13	1	0	12	0.0217	0.6194	0	0.0634	0
0.0585	0.0583	0.0536	0.4177	-0.5004	-0.2038	-0.19	0.9604	12	14	1	0	13	0.0192	0.0737	0	0.0648	0
0.0589	0.0193	0.0431	0.3935	-0.4429	-0.0046	0.1207	0.9927	13	15	1	0	14	0.0805	0.6923	0	0.1153	0
0.056	0.3614	0.0372	0.4116	-0.46	-0.9629	-0.2673	0.0361	14	0	1	0	15	0.0413	0.2066	0	0.0687	0
0.0526	0.2242	0.1283	0.3717	-0.7759	0.8527	-0.4803	-0.2055	11	17	6	1	1	0.0113	0.5104	1	0.0526	0
0.0526	0.2154	0.3194	0.2641	-0.8219	0.5399	0.5265	0.6568	16	18	6	1	2	0.0113	0.5104	0	0.0526	0
0.0503	0.139	0.4457	0.364	-0.6905	0.6169	-0.1245	0.7771	17	19	6	1	3	0.0082	0.7818	0	0.0503	0
0.056	0.087	0.5191	0.3531	-0.5698	0.6786	-0.1278	0.7233	18	20	6	1	4	0.0078	0.8056	0	0.056	0
0.0528	0.0773	0.5829	0.3306	-0.5003	0.7274	0.5436	0.4188	19	21	6	1	5	0.0071	0.6364	0	0.0507	0
0.0496	0.0922	0.6442	0.3514	-0.4629	0.8439	0.3017	0.4437	20	22	6	1	6	0.0079	0.7273	0	0.0496	0
0.051	0.1395	0.7226	0.4113	-0.4053	0.9354	-0.1769	0.3062	21	23	6	1	7	0.009	0.5758	0	0.0497	0
0.0525	0.0788	0.8572	0.3719	-0.3594	0.923	0.3053	0.2344	22	24	6	1	8	0.0079	0.7879	0	0.0525	0
0.0509	0.125	0.9307	0.4082	-0.332	0.9477	-0.2273	0.2241	23	25	6	1	9	0.0086	0.7091	0	0.0509	0
0.05	0.0791	1.0493	0.3848	-0.313	0.9503	0.2669	0.1602	24	26	6	1	10	0.0074	0.8182	0	0.05	0
0.0479	0.1197	1.134	0.3952	-0.2902	0.5627	0.7758	0.2854	25	27	6	1	11	0.0074	0.5273	0	0.0479	0
0.0484	0.1297	1.1931	0.4673	-0.2477	0.9158	-0.2347	0.326	26	28	6	1	12	0.0077	0.6545	0	0.0484	0
0.0505	0.1141	1.319	0.4299	-0.2018	0.5275	0.7489	0.4011	27	29	6	1	13	0.0075	0.6	0	0.051	0
0.0513	0.1272	1.3946	0.5007	-0.1461	0.4951	0.7799	0.3829	28	30	6	1	14	0.0076	0.5417	0	0.0528	0
0.0521	0.1048	1.4787	0.5725	-0.0756	0.5836	0.7294	0.357	29	31	6	1	15	0.0083	0.5833	0	0.0536	0
0.0498	0.1012	1.5476	0.6314	-0.0319	0.2501	0.4234	0.8707	30	32	6	1	16	0.0073	0.5682	0	0.0512	0
0.0416	0.0813	1.6083	0.6473	0.0605	0.5924	0.7982	0.1096	31	33	6	1	17	0.0067	0.6111	0	0.0416	0
0.0465	0.1823	1.6475	0.7145	0.077	0.4839	0.8149	0.3192	32	34	6	1	18	0.0075	0.5195	0	0.0486	0
0.0423	0.0977	1.754	0.8306	0.1594	0.5914	0.6695	0.4496	33	35	6	1	19	0.0056	0.4	0	0.0451	0
0.0292	0.1183	1.7835	0.8642	0.2334	0.6606	0.112	0.7424	34	36	6	1	20	0.0044	0.4688	0	0.0292	0
0.032	0.0825	1.8641	0.8878	0.3179	0.7395	0.0383	0.6721	35	37	6	1	21	0.0045	0.3438	0	0.032	0
0.0301	0.088	1.8951	0.8943	0.3721	-0.0004	0.3457	0.9383	36	38	6	1	22	0.0034	0.3333	0	0.0301	0
0.0246	0.0764	1.915	0.9299	0.4698	-0.4558	-0.456	0.7644	37	39	6	1	23	0.0032	0.375	0	0.0243	0
0.0234	0.1125	1.8746	0.8825	0.5278	0.2007	-0.1181	0.9725	38	40	6	1	24	0.0031	0.4063	0	0.0231	0
0.025	0.1514	1.902	0.8649	0.638	-0.1642	-0.0074	0.9864	39	41	6	1	25	0.0021	0.175	0	0.025	0
0.0239	0.0761	1.8812	0.8686	0.7868	-0.0099	0.1155	0.9933	40	42	6	1	26	0.0026	0.2917	0	0.0239	0
0.0231	0.1304	1.898	0.865	0.8585	0.1519	-0.0924	0.9841	41	43	6	1	27	0.0064	0.07	0	0.016	0
0.0231	0.059	1.9117	0.8813	0.9912	0.0875	-0.1343	0.9871	42	44	6	1	28	0.005	0.15	0	0.01	0
0.0231	0.0719	1.9208	0.8421	1.0401	0.1993	-0.2581	0.9454	43	45	6	1	29	0.0058	0.175	0	0.01	0
0.0231	0.0915	1.9298	0.8374	1.1119	-0.0733	-0.2933	0.9532	44	0	6	1	30	0.0036	0.14	0	0.01	0
0.0379	0.2902	0.0306	0.4283	-0.513	0.8262	0.3965	-0.4001	15	47	8	1	1	0.007	0.4375	0	0.0379	0
0.0379	0.0376	0.2909	0.5837	-0.6213	0.1252	-0.2504	0.96	46	0	8	1	2	0.0055	0.1042	0	0.01	0
0.0445	0.2307	-0.0607	0.3686	-0.5756	-0.9857	-0.1452	0.086	12	49	22	1	1	0.0097	0.65	1	0.0445	0
0.0445	0.1509	-0.2881	0.3351	-0.5557	-0.9744	0.1338	0.1809	48	50	22	1	2	0.0097	0.65	0	0.0445	0
0.0426	0.0846	-0.4589	0.3863	-0.5153	-0.8029	-0.4508	-0.39	49	51	22	1	3	0.006	0.5111	0	0.0426	0
0.0435	0.1029	-0.5215	0.3529	-0.5308	-0.9506	-0.0608	0.3044	50	52	22	1	4	0.0066	0.8	0	0.0435	0
0.0424	0.0862	-0.6196	0.3617	-0.4916	-0.9818	-0.0982	0.1624	51	53	22	1	5	0.0061	0.9259	0	0.0424	0
0.0435	0.073	-0.7022	0.3574	-0.4686	-0.9093	-0.256	0.3281	52	54	22	1	6	0.0063	0.7	0	0.0433	0
0.0445	0.0851	-0.7736	0.3456	-0.4482	-0.8349	-0.4277	0.3464	53	55	22	1	7	0.0063	0.9	0	0.0445	0
0.0474	0.0986	-0.8642	0.3286	-0.3964	-0.4953	-0.8215	0.2825	54	56	22	1	8	0.0066	0.68	0	0.0474	0
0.0498	0.1577	-0.9122	0.2495	-0.3677	-0.7581	0.0644	0.649	55	57	22	1	9	0.0084	0.6061	0	0.05	0
0.0644	0.099	-1.016	0.2141	-0.273	-0.6607	-0.3397	0.6694	56	58	22	1	10	0.0097	0.8036	0	0.0644	0
0.0581	0.1394	-1.0991	0.1891	-0.2082	-0.4344	-0.9006	-0.0134	57	59	22	1	11	0.0083	0.7051	0	0.0581	0
0.0542	0.0997	-1.163	0.0649	-0.2	-0.75	-0.6423	-0.1582	58	60	22	1	12	0.0237	0.6019	0	0.0621	0
0.0506	0.2048	-1.253	0.0075	-0.1976	-0.6834	-0.6472	-0.3377	59	61	22	1	13	0.0092	0.5325	0	0.0517	0
0.0436	0.0711	-1.3879	-0.1431	-0.2711	-0.9497	-0.2107	-0.2317	60	62	22	1	14	0.0056	0.8333	0	0.0436	0
0.0471	0.0995	-1.4516	-0.162	-0.2844	-0.7652	-0.6262	0.1496	61	63	22	1	15	0.0067	0.725	0	0.0471	0
0.0362	0.0788	-1.5201	-0.2471	-0.2878	-0.9652	-0.148	-0.2158	62	64	22	1	16	0.0056	0.75	0	0.0362	1
0.0335	0.0597	-1.6022	-0.2638	-0.2755	-0.4109	-0.8809	-0.2349	63	65	22	1	17	0.0045	0.7083	0	0.0335	1
0.0368	0.078	-1.6239	-0.3168	-0.283	-0.7091	-0.658	0.2535	64	66	22	1	18	0.0049	0.875	0	0.0368	1
0.0411	0.1106	-1.672	-0.3835	-0.2716	-0.8317	-0.5106	0.218	65	67	22	1	19	0.0062	0.75	0	0.0411	1
0.0415	0.0902	-1.7655	-0.4617	-0.2274	-0.9909	-0.047	-0.1259	66	68	22	1	20	0.006	0.6667	0	0.0415	1
0.0459	0.0707	-1.8492	-0.503	-0.2357	-0.8165	-0.0772	0.5722	67	69	22	1	21	0.0062	0.6	0	0.0462	1
0.0474	0.0841	-1.9086	-0.5317	-0.1968	-0.9856	0.0816	-0.1482	68	70	22	1	22	0.0077	0.6136	0	0.048	1
0.0384	0.1288	-1.9724	-0.5506	-0.213	-0.8008	-0.5979	0.0343	69	71	22	1	23	0.0055	0.4444	0	0.0384	1
0.0316	0.1784	-2.0883	-0.5973	-0.2402	-0.9215	-0.3884	-0.0009	70	72	22	1	24	0.0058	0.5417	0	0.0316	1
0.0344	0.0624	-2.2621	-0.6515	-0.2711	-0.8378	-0.5458	-0.0123	71	73	22	1	25	0.0137	0.2179	0	0.0344	1
0.0316	0.0551	-2.3267	-0.6779	-0.2544	-0.8394	-0.1852	-0.511	72	74	22	1	26	0.014	0.3286	0	0.0258	1
0.0316	0.0515	-2.3716	-0.675	-0.2681	-0.9974	0.0283	0.0662	73	75	22	1	27	0.009	0.275	0	0.0249	1
0.0316	0.0659	-2.4148	-0.6834	-0.2418	-0.7679	-0.6406	-0	74	76	22	1	28	0.0034	0.375	0	0.0271	1
0.0316	0.0742	-2.4728	-0.7133	-0.2384	-0.85	-0.5259	0.0295	75	77	22	1	29	0.0054	0.05	0	0.0216	1
0.0316	0.0568	-2.5282	-0.7397	-0.2531	-0.8317	-0.1919	-0.521	76	78	22	1	30	0.0067	0.175	0	0.01	1
0.0385	0.0491	-2.5701	-0.767	-0.2255	-0.9429	-0.3329	-0.0076	77	79	22	1	31	0.0022	0.3056	0	0.0421	1
0.0371	0.0942	-2.6274	-0.7991	-0.2543	-0.7495	-0.4127	0.5177	78	80	22	1	32	0.0032	0.2222	0	0.0416	1
0.0316	0.0597	-2.6876	-0.8443	-0.1858	-0.8811	-0.2927	0.3714	79	81	22	1	33	0.0119	0.2813	0	0.0169	1
0.0316	0.0901	-2.7321	-0.8759	-0.1997	-0.9785	-0.0975	-0.182	80	82	22	1	34	0.0131	0.1919	0	0.0307	1
0.0316	0.1001	-2.7945	-0.922	-0.1953	-0.8277	-0.5609	0.0152	81	83	22	1	35	0.0075	0.1167	0	0.01	1
0.0316	0.0555	-2.8846	-0.9209	-0.2047	-0.9473	-0.1706	-0.2711	82	84	22	1	36	0.0085	0.175	0	0.01	1
0.0316	0.0875	-2.8461	-0.9713	-0.1842	-0.4957	-0.7903	0.3601	83	0	22	1	37	0.0071	0.14	0	0.01	1
0.0532	0.4459	0.0309	0.4272	-0.5134	0.1685	-0.5337	0.8287	15	86	1459	1	1	0.0771	0.3435	1	0.0724	0
0.0531	0.088	0.0655	0.21	-0.1212	-0.2115	-0.8778	0.4299	85	87	1459	1	2	0.0249	0.4706	0	0.0724	0
0.053	0.2521	0.0879	0.131	-0.0969	-0.02	-0.9974	0.0686	86	88	1459	1	3	0.0304	0.6199	0	0.0759	1
0.053	0.1022	0.1367	-0.1088	0.0161	0.0761	-0.9941	0.0778	87	89	1459	1	4	0.0265	0.5798	0	0.0666	1
0.0529	0.1265	0.1327	-0.2315	0.0703	0.5211	-0.8188	-0.2408	88	90	1459	1	5	0.0244	0.7426	0	0.075	1
0.0526	0.1776	0.1608	-0.3508	0.0403	0.371	-0.9013	-0.2238	89	91	1459	1	6	0.0238	0.6578	0	0.0768	1
0.0626	0.0832	0.2347	-0.5158	0.0884	0.0302	-0.9978	-0.0599	90	92	1459	1	7	0.0097	0.7143	0	0.0626	1
0.0572	0.113	0.2311	-0.6024	0.118	0.13	-0.9884	-0.0785	91	93	1459	1	8	0.0201	0.619	0	0.0652	1
0.0532	0.1529	0.2778	-0.6908	0.1097	0.5491	-0.7668	0.3325	92	94	1459	1	9	0.0219	0.75	0	0.0659	1
0.0613	0.0962	0.3327	-0.8493	0.1741	0.8311	-0.5232	0.1886	93	95	1459	1	10	0.009	0.7885	0	0.0613	1
0.0515	0.1285	0.4053	-0.9294	0.2266	0.9826	-0.1767	0.0578	94	96	1459	1	11	0.0192	0.4439	0	0.058	1
0.0496	0.0939	0.5139	-0.9708	0.2159	-0.1268	-0.627	0.7686	95	97	1459	1	12	0.0083	0.6591	0	0.0498	1
0.0484	0.1263	0.5013	-1.0427	0.2958	0.9931	0.0173	0.1162	96	98	1459	1	13	0.0085	0.6182	0	0.0489	1
0.0511	0.0846	0.6034	-1.1037	0.3133	0.8261	-0.2843	0.4866	97	99	1459	1	14	0.0074	0.7576	0	0.0511	1
0.0435	0.0863	0.672	-1.1306	0.3705	0.9397	-0.3417	0.0137	98	100	1459	1	15	0.0067	0.675	0	0.0435	1
0.0497	0.1421	0.7576	-1.1861	0.3598	0.6395	-0.2248	0.7351	99	101	1459	1	16	0.008	0.5758	0	0.0513	1
0.0448	0.0895	0.8432	-1.2421	0.4285	-0.0071	-0.829	0.5592	100	102	1459	1	17	0.0061	0.8	0	0.0448	1
0.0502	0.0928	0.8607	-1.308	0.4569	0.2818	-0.9506	-0.1305	101	103	1459	1	18	0.0096	0.5417	0	0.0534	1
0.0476	0.1248	0.9137	-1.3819	0.4766	0.1928	-0.9448	0.265	102	104	1459	1	19	0.0079	0.5152	0	0.0508	1
0.0366	0.0594	0.9806	-1.5119	0.5171	-0.3137	-0.7582	0.5716	103	105	1459	1	20	0.0053	0.6875	0	0.0366	1
0.0386	0.0744	0.9878	-1.5558	0.5458	0.1605	-0.7527	0.6385	104	106	1459	1	21	0.0066	0.7407	0	0.0386	1
0.0331	0.089	0.9971	-1.6166	0.586	0.6046	-0.7504	0.2669	105	107	1459	1	22	0.0049	0.5833	0	0.0331	1
0.0347	0.0461	1.0541	-1.6771	0.6106	0.7743	-0.4489	0.4459	106	108	1459	1	23	0.0023	0.4167	0	0.0349	1
0.0331	0.0627	1.0907	-1.6991	0.6272	0.5088	-0.773	0.3789	107	109	1459	1	24	0.003	0.375	0	0.0305	1
0.0331	0.1202	1.0954	-1.7775	0.6437	0.6447	-0.6741	0.3604	108	110	1459	1	25	0.0089	0.1364	0	0.0173	1
0.0331	0.1071	1.1872	-1.8263	0.7063	0.5125	-0.5972	0.6169	109	111	1459	1	26	0.0088	0.2424	0	0.0246	1
